RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29
102001,0,United States,country,,0.6198227006757295,0.5895859262808353,0.5611523774813942,0.5450241896074656,0.5436430828054695,0.5580678226617987,0.5812141675642698,0.6049754944560771,0.6242235712739641,0.6416555384313499,0.6581202761199675,0.6601772161612574,0.6467352755640327,0.6174806435401194,0.5898700063897168,0.5700912179968468,0.5642476738005319,0.572369743657733,0.5876115849311185,0.602370645684561,0.6130769298880964,0.6247032486268158,0.6390381676325433,0.638871274355724,0.6166448098907277,0.5772559867251029,0.5562552396147992,0.5462259628472296,0.5378949128685674,0.5164350689990598,0.49544350812203136,0.4802236908486905,0.4698248300356201,0.46909876189563615,0.47660090982990083,0.4789277488283754,0.45725415879356274,0.4091753163484199,0.3543605968357031,0.310810876089278,0.29083835333478075,0.29429938522032395,0.3160831624368709,0.34327851465956716,0.3649730121467319,0.38010714859371714,0.3914484666486922,0.3861862443978314,0.35860513662465393,0.31399270388521733,0.2798403566241882,0.27213051070110666,0.2994205274352371,0.35508786479462057,0.4211635280912076,0.4770311574657513,0.5153227163344648,0.5463915205393515,0.57485453586231,0.584049841216856,0.5636234044607359,0.5179895396228019,0.47183619026595025,0.4377680704852999,0.4241823901988709,0.4291812384318526,0.4493713686349215,0.47216498755937125,0.4963027456066882,0.5216841954878028,0.5484734738363092,0.556258481532954
394913,1,"New York, NY",msa,NY,0.6863716249764112,0.6787090905850853,0.6674587339532373,0.6474626649678124,0.6334328923819061,0.6232220458381007,0.6369429911853262,0.6550668404262846,0.6775541767997906,0.6875431660679019,0.7018791832191759,0.7082766307102176,0.7138648578219605,0.7044911269855648,0.6865998951430887,0.6718376258930462,0.6582075148305059,0.65641529442036,0.6642853396882064,0.6776512600593584,0.6916349830930145,0.694296144702179,0.7023595815977721,0.7064444679462554,0.7036530969152143,0.6774296893636573,0.6528776752145468,0.6406436055328265,0.6285451568706121,0.5905262615483803,0.5425905791416286,0.5048534721982525,0.4902452607073586,0.4836632947333375,0.49163779626798493,0.5056962473933208,0.516669803134851,0.5050724885621162,0.4714149626416049,0.4286186936215836,0.39305402334787304,0.3751189844070854,0.3791371551445942,0.3986765375020081,0.41585254249704834,0.4291797302906979,0.4348609496314499,0.44567653609314983,0.4424034711962386,0.4149633261039296,0.3743737433272611,0.33423080742409134,0.3193559066853594,0.32679342671591605,0.35713976871628655,0.4033697796691891,0.44223086389279814,0.47488242177217616,0.5069421494840778,0.5384319469863929,0.54308788617279,0.513158440560472,0.4611929252325915,0.40945718812134757,0.3699307116160084,0.35066296711905665,0.3499909638054952,0.36666384625349896,0.37981251564973517,0.3947398020777086,0.406283933783709,0.4293935161408502
753899,2,"Los Angeles, CA",msa,CA,0.4675155768410903,0.43729001385047606,0.41487659845374464,0.4144799153261532,0.42793919876964986,0.4496469528305614,0.48083587436284597,0.5088218246666548,0.53848451180747,0.5593479261916453,0.5816596767307961,0.5875151903262479,0.582982174804984,0.5578161238542236,0.5371522228203597,0.5193806667575417,0.5166093477577801,0.5172996886403812,0.5234826457173483,0.5261089236594954,0.5241280910956836,0.525699199348808,0.530641176173467,0.5204597348305741,0.48328011320298797,0.43898047960236175,0.44356035243232556,0.4710290443609318,0.4843199656514443,0.45897955254828987,0.41953264769793375,0.3922941842949796,0.36916331706440836,0.36107611496180425,0.36256936229810904,0.35866580637325224,0.33318998314289167,0.2878648384020918,0.2503831771250254,0.2239305941514783,0.21252627414542272,0.2123044731813677,0.22501649523186598,0.2388889492209335,0.24545061835057883,0.24767811691595706,0.25238478557090094,0.23900150701291575,0.21068573065600513,0.17483747199399635,0.1622963255055064,0.17650273927738439,0.22903546264093907,0.3117486859593502,0.40185905942547256,0.4690724517727989,0.506823824752642,0.5379004672942527,0.5669564876720354,0.5675103847517641,0.5285599620591225,0.4589053285403013,0.39610120936436805,0.35258593075722766,0.3242290339381159,0.31395619925114776,0.3241990595492386,0.34700216401988754,0.37534400791765804,0.3988967498415407,0.4275571624006429,0.42371731191418727
394463,3,"Chicago, IL",msa,IL,0.7466339514810022,0.718752237155254,0.6904080503110509,0.6734845089621234,0.6736258575834283,0.6842639436925612,0.7046854549089193,0.722488554671726,0.7397801419395068,0.7550291369334753,0.7712711366919587,0.7720405592275833,0.7560410250600573,0.7298787430790737,0.7056807569388365,0.6946236238288014,0.6910402115204729,0.7008403549300599,0.7122311965157211,0.7254392412624574,0.7386815370431772,0.7521948642210482,0.7666644259494335,0.7696843604816257,0.7542446787062157,0.7262621914892294,0.7116198310390245,0.703943827491314,0.6883914221159042,0.6591811351701337,0.6321668583035515,0.6179116145121323,0.6082136841016287,0.6088616533516246,0.6147639099288814,0.6177218913349195,0.594713257983832,0.5404898117714567,0.47011976436207537,0.41421012832806997,0.3894955097600001,0.3980842077033029,0.4307445854652183,0.46744361640512694,0.4974551561814457,0.5129049324822376,0.532774180661731,0.524177662941974,0.4848031484626604,0.4090030132895635,0.3494342619645312,0.3184892131179132,0.3312615584507529,0.3790167859354894,0.4470704329661699,0.5069213653636185,0.5474244442427038,0.5801826445817865,0.6093018060465334,0.6110375842178498,0.5694810180482137,0.5008400167883201,0.4283869193394185,0.38046233976373944,0.35848328376564637,0.3704525003917742,0.3955344035740205,0.42560275423255095,0.45374691020383034,0.490396537629379,0.5196866718436673,0.5274986938190804
394514,4,"Dallas, TX",msa,TX,0.5505404908924589,0.5091075514873916,0.48566485305159574,0.4770763981471755,0.488873917441607,0.5162726514399597,0.5424957159700816,0.5713471731726978,0.5896662045426609,0.611309350474712,0.6314555508229117,0.6304664723994381,0.6154975354508497,0.5830022773103645,0.5644991040133166,0.5576319412786095,0.5622234507356033,0.5757130056884044,0.5970257752649671,0.609871556136072,0.6163881604407062,0.6191293716441812,0.6310032303996418,0.6293814373763791,0.6062745663636115,0.569538219933993,0.5500677344390791,0.5352561897321064,0.527048777777867,0.5109207890940316,0.4969928116164201,0.4833660397055575,0.47133208471865023,0.4654749947872425,0.46435227871677504,0.44167487601929656,0.3956809652832507,0.3209221377618902,0.2565942452912096,0.21270022494086246,0.20017859210614275,0.20979147501406703,0.2366422733604849,0.2698377166500266,0.29240831833810016,0.3030372816178524,0.30190847943012505,0.28329479013029446,0.2450963140264225,0.19887884556424784,0.17272104040503433,0.17675011455879833,0.21951624319202992,0.3012023088961974,0.4026404294210695,0.4868669397903225,0.542388896670326,0.5782102832292012,0.6134247343173233,0.6197108964771563,0.5839380255415993,0.5182683338653464,0.463997936336159,0.4419028026881115,0.44802536190463566,0.47344612760299193,0.5057494968171405,0.5368855766281057,0.5637235800635003,0.5883249691790564,0.6096154888983314,0.6069335058204953
394692,5,"Houston, TX",msa,TX,0.7049875251215024,0.6804275404241591,0.6633369280289801,0.6479789110539191,0.6511002261546123,0.6559109039671531,0.671100347889107,0.6829753057927749,0.6937867278343384,0.6991854953686399,0.7025015401765223,0.6978506301445138,0.6903854904430031,0.678056357517807,0.6679822811464641,0.6571153465569288,0.6530355984444642,0.6623971945161186,0.6767792689859906,0.6903136284479933,0.687806425148409,0.689936742754496,0.6939687989059976,0.6975929619253516,0.6857105981337736,0.660241744074804,0.6490181764819546,0.6393488131547495,0.6355132848030492,0.6230881837145247,0.616265070373372,0.6100756975122387,0.6031908836906655,0.5985878854835823,0.6010844183028555,0.5945472176571976,0.5653221408553853,0.5109818654918391,0.4464588433786488,,0.36461952889790245,0.3710771743208032,0.3983655169807648,0.4301221991367529,0.4530403799409393,0.4634793704793974,0.46289982297054433,0.447094955308384,0.41418104040343534,0.37054334430195573,0.3339901437451669,0.32366524846824757,0.345677297970614,0.399858013856627,0.4773742099462406,0.546867651715005,0.5999524363803345,0.6294583722609942,0.6547506236515191,0.6582239373110376,0.640475686579018,0.5969855018050009,0.5618582307775081,0.5401741043969476,,,0.5778080533454851,0.6066856482347157,0.6304271055066432,0.6472980488851995,0.6697048502324797,0.6715773580887906
395209,6,"Washington, DC",msa,VA,0.4955635824180133,0.4409752522405815,0.4038589023246988,0.3915068870439202,0.40733739075206565,0.43643494884965306,0.4638509620686088,0.4798132725735272,0.49376621006421445,0.5076845297367113,0.5274016578680789,0.5209915960441204,0.4842949262025094,0.43497096122385265,0.3977307127064755,0.3928260271879702,0.40391594467823194,0.42506646454754854,0.44658283336222393,0.45281448065348123,0.4565745149819979,0.46030097276863485,0.483730499879332,0.47324499301715867,0.43232676755958593,0.36786582177327515,0.35573013899868355,0.3591451893497561,0.3639527783655648,0.3390697249110827,0.31730754187115207,0.29856732797741814,0.2888104082110801,0.2921410977404289,0.30679361615741196,0.3065933756811799,0.2779168156900899,0.235964952358329,0.19605294554694988,0.17960112721339852,0.18237631326468998,0.21165698979014955,0.24444903829559825,0.2731772724506944,0.2953458403105788,0.31030861860341147,0.3217471359789465,0.29862285613965733,0.2509223601850538,0.1949436229200989,0.16627845924926346,0.17815932229327833,0.21840394882825978,0.2860907130684445,0.34468147394061627,0.38510883808223434,0.4099623755847978,0.4349547168541849,0.46256674981197315,0.4463997515480001,0.39627861970515976,0.318141771453397,0.27000360758639436,0.2472554154321361,0.2516463363479918,0.26643958382250127,0.28626535037737494,0.3061745006092913,0.3308053668158266,0.36164091197958087,0.38787068219546655,0.371227774669187
394974,7,"Philadelphia, PA",msa,PA,0.6336259687063971,0.6167775855175052,0.5870373430536839,0.5712053049092726,0.560936433687471,0.570581838887028,0.5934705507744861,0.6131476220850328,0.6324940247954857,0.6406737635596051,0.6510691567094914,0.6608989997546005,0.6482532593625714,0.6215546605505912,0.5780977080173274,0.5533262972765749,0.5421360798279699,0.5530146987338798,0.5768431791161753,0.5915352063863201,0.6002964242188229,0.6011736784342586,0.6206731423471302,0.621201048328922,0.6032631809706176,0.5579224497143934,0.5352250869948574,0.5257167702338349,0.5113150296013608,0.4788792746137966,0.44612165313322566,0.4264044604303649,0.41173502450950966,0.4087078768618484,0.41667733575267546,0.4296228618392152,0.41792763947937556,0.3878037760519142,0.34235104499706664,0.3056597656870969,0.2812963275350086,0.2829168336748609,0.3032101365940667,0.3322953736712179,0.3557149235677901,0.3675817494475809,0.37510750155763856,0.3781793071775712,0.3661034040908806,0.33065127966619584,0.28846106432948854,0.2609259592532153,0.2673441264293211,0.2953907955401019,0.34195929715409834,0.376983690649344,0.40944104862781144,0.43920283040409763,0.4797239619881461,0.4984020130366118,0.4816881841073859,0.43316348478779404,0.38693410472530004,0.3518546039871045,0.33090901856723903,0.32446325451595864,0.33770361510302754,0.3591305278632367,0.3757958046576571,0.40381508409573863,0.4352263199041502,0.4580765426473386
394856,8,"Miami, FL",msa,FL,0.8175694603847162,0.8090151043769548,0.805815157830103,0.8035982292689928,0.8031929192333155,0.8029303794356842,0.7992498094540688,0.801594364777131,0.8056205186251817,0.8126654331515534,0.8192341853309885,0.8193901962620628,0.8224159477799272,0.8161552949717127,0.8122001886032577,0.8028114624680969,0.800404338640193,0.7985442883944822,0.804044310393348,0.8022776221297195,0.801101686526953,0.7996381591123386,0.8044581433487048,0.8104454192874485,0.8061328867249706,0.7913786073939552,0.781908696353991,0.7776598110382809,0.7749027201039181,0.76493527127391,0.7530479706681262,0.7433035811781505,0.7343510682793397,0.7295542593438714,0.730953667528292,0.733910550245426,0.7225414618408563,0.6978725760524567,0.6598168697525181,0.6189057804052118,0.579998797984233,0.5565133053609782,0.5510898640055201,0.5588818625330139,0.56502600123756,0.5602437973327553,0.5561437701917639,0.5364114604647124,0.5088377577336689,0.4649790823013035,0.43154208916006104,0.42359037924593096,0.44219425303453413,0.49056498565838397,0.5488520312063354,0.6033866227136108,0.6484952661626874,0.6817245963542528,0.7144833673099419,0.7265744089801932,0.7245752758109724,0.7108228356105819,0.6975139972939983,0.6887389073974465,0.675664185165956,0.6707109254093918,0.6618962201501416,0.6713409117912876,0.6852713787318928,0.7141571586737463,0.7371612186785422,0.7524175516142204
394347,9,"Atlanta, GA",msa,GA,0.6220985177842016,0.5791705077668784,0.545570054041392,0.5302060620297925,0.5334101605704276,0.5542397873492476,0.5716541153871322,0.5939677108270484,0.60830834405294,0.6237307612988637,0.6372663940036801,0.6358493125806919,0.6249006496412396,0.5998810120533764,0.5805686618729496,0.5709110435617141,0.5679702835256742,0.5788226204449293,0.5900574446290551,0.6077157883162814,0.6213828106147273,0.6317417206889105,0.6446658952591968,0.640622451628304,0.6206295933364386,0.5754901828405931,0.5468381061017232,0.5375185185739447,0.5360433601457978,0.5295071210861222,0.5102348603054411,0.49292172765476105,0.47681136417022313,0.4662495513794462,0.46929073707502966,0.45839401863434137,0.42729525152853887,0.37080717432352034,0.3172739580580308,0.2821477768793568,0.26786184538298974,0.2744935090487624,0.294148927593692,0.3164264104047301,0.32494350187314996,0.32902745469204014,0.3345070442392519,0.3334828578345284,0.31416555839967447,0.27722897756911263,0.24872885594776403,0.2439150081081972,0.2683024802759694,0.3291472336548546,0.4088127206979842,0.4828258593688027,0.5317367077564796,0.5594170205462431,0.5795774592040376,0.5745669545589571,0.5432264426778065,0.48871542657234635,0.4451526187026804,0.41787542033473235,0.41188448985665094,0.42367237333587826,0.4504185552050109,0.4749570044298172,0.49748152540752505,0.518087304856481,0.5468135045088357,0.5499281338541514
