RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29
102001,0,United States,country,,0.984265439202148,0.9869860319027007,0.9897950747117434,0.9916292723069066,0.9918921258672276,0.9905456125446664,0.9883567819223122,0.9862391365272396,0.9846523519374234,0.9831470688563259,0.9817685673920856,0.9815151561958159,0.9826378520948592,0.9851051574820233,0.9875120943127911,0.9892941206301336,0.9898913499721903,0.989234992242511,0.9879050909126096,0.9865781116334965,0.9856102340355165,0.9846502576657041,0.98341159733326,0.9833329024560961,0.9850936796267092,0.9885907715804624,0.9904186466756641,0.9915085988457891,0.9927363907681008,0.9960367208011042,0.9986504723346828,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0007955449482895,1.003713427399311,1.0056964813023217,1.004999004413265,1.0020811219622436,1.000098068059233,1.0,1.0,1.0,1.0,1.0010449320794148,1.0054502184230272,1.0101450541037784,1.011250659658772,1.0068453733151597,1.0021505376344086,1.0,0.9979455572675912,0.9944367853377666,0.9896314504353443,0.9860652396476999,0.9851295671330799,0.9880864732000124,0.9937071267200658,0.9981515711645103,1.0,1.0,1.0,1.0,1.0,0.9978070175438596,0.9941511035653651,0.9897354957434312,0.9886922322448789
394913,1,"New York, NY",msa,NY,0.9777030946809798,0.9782857815198979,0.9794025321640588,0.9813870544088649,0.9830044670378504,0.9840889762214678,0.9830823784528914,0.981352145684197,0.9795972442131142,0.9784977895370325,0.9771832672294768,0.9761447084755858,0.9753906003399866,0.9762150447412189,0.9780785178063555,0.9802109413056624,0.9816265358720879,0.9820276648765485,0.9811869536319539,0.9800415134673711,0.9786968849809998,0.9781909244287496,0.9777166209762433,0.9770392339470483,0.9772680668989934,0.9793484673629834,0.9813794648808627,0.9823849846924156,0.9835948746707305,0.9873083132969107,0.992594120932516,0.9969355981553963,0.9992737835875091,1.0,0.9985218298863684,0.9961374712788338,0.9941157364801643,0.9955939065937959,0.9979782652013305,1.0,1.0002223704692017,1.0002964610078398,1.0002964610078398,1.0000740905386383,1.0,1.0,1.0,1.0,1.0,1.0003462378776338,1.0034279019762469,1.0080945686429137,1.011118738584626,1.0085000374489759,1.003833370782309,1.000462962962963,1.0,1.0,0.9963293226356326,0.9920282473668154,0.9902480960539538,0.9939187734183212,0.9982198486871384,1.001050984024382,1.0045847552893306,1.0068523289854756,1.0065783457380946,1.0030452411411457,1.0007776674450009,1.000000666668,1.0,1.0
753899,2,"Los Angeles, CA",msa,CA,0.9991132101615267,1.0,1.0,1.0,1.0,1.0,0.9988626112876023,0.996753325917199,0.9940864167822049,0.9922703567583525,0.9905438104286306,0.9902411575740183,0.9905225956222253,0.9925014171087946,0.99410204793287,0.9958376815336164,0.9960980865088797,0.9960224127183045,0.9951698753150736,0.9948619080365759,0.9951860648134105,0.9950647596286754,0.9947515247969232,0.9958719729761949,0.9977821926514575,1.0,1.0,0.9995393102033381,0.9995393102033381,0.9995393102033381,1.0,1.0000006349218442,1.0000715720006552,1.0001243650343294,1.0001332541941255,1.000371245135086,1.0043571085622136,1.0111503055690088,1.0192801961146383,1.0249996502814185,1.028170565964071,1.0271391548060775,1.0229893091980231,1.0185534655077684,1.0167957756144852,1.0171398915473382,1.0173914652907647,1.0221584144433071,1.0311931135942853,1.0417443016861465,1.0447108563075302,1.0380544403083778,1.0233165791610033,1.0099333578729528,1.001602693768746,0.99860529986053,0.9963530476082777,0.9925983542415694,0.9896335307088983,0.9895132736737478,0.9932679670404561,0.9976274907125972,1.0005564830272677,1.002639816360601,1.004969461880002,1.0068181781700694,1.0050526077855761,1.0027425712627827,1.0003373719454478,1.0000196089966076,1.0,1.0
394463,3,"Chicago, IL",msa,IL,0.9736577242247729,0.9765469186153437,0.9793740675421403,0.9808809322155233,0.9810584084211585,0.9802980121419927,0.9787119229054518,0.9770731160502488,0.9752206594862081,0.9736802457909329,0.9721726293617211,0.9722569007669014,0.9739886564938153,0.97671528432423,0.979118077737276,0.9802277602624758,0.9803012233244791,0.9796069415297189,0.9786073012729565,0.9775872304902439,0.9764950473837851,0.9750475860100257,0.9734969015809191,0.9729027032001575,0.97469618005332,0.9776008837695146,0.9789827492318883,0.9794859671728521,0.9804820518166918,0.9826035264630871,0.9842665751222016,0.9849648043759603,0.9854676949642133,0.9853224516817152,0.9847412496284761,0.9840837617529431,0.9861053292399097,0.9914958757287818,0.9969380525995302,1.0,1.0,1.0,1.0,1.0,0.9980140064806106,0.9957276389470294,0.9918835972117191,0.9938695907311087,0.9961559582646897,1.0001991682761344,1.0021052926715293,1.0033922939585305,1.0031931256823963,1.0012870012870012,0.9980049840498286,0.9944933664006773,0.990164362071673,0.98650966050772,0.9837735937067814,0.9833946890609598,0.9890444065750841,0.9952920910251741,1.0,1.0000889125989152,1.0000907644610553,1.0000907644610553,1.00000185186214,1.0,1.0,0.9972313249779617,0.9938931198012714,0.9922905186563359
394514,4,"Dallas, TX",msa,TX,0.9920180355267453,0.9962109076441457,0.9987750102082482,1.0,0.9992656324242136,0.9964878546464359,0.9931545213131026,0.9900022337984105,0.9885606022934877,0.9868955773016962,0.9854065604331798,0.9852103618939463,0.9867715781055422,0.9893392472565342,0.9909512391102573,0.9913138213750331,0.9910101203664358,0.9900158161388356,0.988654090229596,0.9874828761904849,0.9870838788807275,0.9867240015691761,0.9861152352879198,0.9860927435107881,0.9877143034057293,0.990457361922188,0.992132241942802,0.9935966559763131,0.9949679730841906,0.9971201146672503,0.9988303038083423,0.9996076123209732,1.0,1.0,1.0,1.0,1.0007207207207207,1.0075583275583275,1.0176593376593377,1.0285614239561607,1.0317238171185539,1.028834768319215,1.0206781762190105,1.0123532180950574,1.0070912662589242,1.0060760317337416,1.0072021103058741,1.0126636280516408,1.0250185700284316,1.039761309229375,1.0485298127378264,1.0439279720015318,1.0288037191659276,1.0126236884461717,1.0012947246477724,0.9960827691620083,0.991863359879308,0.987860036916849,0.9846069405192591,0.9842168457032304,0.9881795496659344,0.9942249947357696,0.9988344988344989,1.0,1.0,0.998965160400138,0.9964446815091487,0.9931113481758155,0.9897894704288294,0.9874079885355048,0.9856522633446652,0.9860407267232594
394692,5,"Houston, TX",msa,TX,0.9771990578569811,0.9792192598771831,0.9807550877484186,0.9820160444971803,0.9818974472995453,0.9816597631817379,0.9805870441212138,0.9795400105812337,0.97858294194574,0.9780935048944387,0.977476604437758,0.9776184430443355,0.9782792234273576,0.9799577722096687,0.9814125929005612,0.9825359764991606,0.9831814332163713,0.9824234091324833,0.9814064599799407,0.9801254880847804,0.9800896376527097,0.9798393850685797,0.9793501570462272,0.9790405737470408,0.9801350766950717,0.982288301536943,0.983391759352088,0.9839510177601168,0.9843780800973497,0.9855003369096792,0.9863103698044161,0.9867886992232324,0.9872009335875788,0.9872096141431342,0.9869601206633133,0.9875524193111674,0.9906919485750986,0.9951721571298924,0.9986950848194868,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0004575917866982,1.0024280995531818,1.0024293358215095,1.001971744034811,1.0000012362683277,0.9962865072525346,0.9916640111046147,0.9859168846678331,0.9832201210050421,0.9808048692322965,0.9803797620179155,0.9817648928000313,0.9860224653209189,0.9895718229314839,0.9919514459141219,,,0.9883941092771286,0.9855671951631906,0.9836413851120378,0.9818650931800171,0.9801559256796103,0.9800458811019249
395209,6,"Washington, DC",msa,VA,0.997719218275821,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999166040988762,0.9972605695636699,0.9949213882771203,0.9957553472883584,0.9976608187134502,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9989281886387996,0.9989281886387996,0.9989281886387996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000813010113,1.0031754161847162,1.0086093246881715,1.016015919085466,1.0187672418367886,1.0163636363636364,1.0090222421588695,1.0030963162329434,1.0000660132026404,1.0,1.0,1.0,1.002014117074358,1.0088168381627935,1.0174128267014755,1.0226732401219083,1.0185437133982786,1.0099477248595967,1.0026731943648057,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000854920064974,1.0024164943374998,1.0037272206482262,1.003708408644396,1.0013774063133936,1.0000666800026672,1.0,1.0,1.0,1.0,1.0
394974,7,"Philadelphia, PA",msa,PA,0.9809166028957321,0.9832272786332684,0.9865135695046553,0.988414846940759,0.9892143647786966,0.988070505567244,0.9861904742754479,0.9844445789867119,0.9827474180686919,0.9816061150405964,0.9802580236541908,0.9796621605339887,0.9805967163673852,0.9832894184673021,0.9870605521408672,0.9899771296316032,0.9912365034105473,0.9901176079348883,0.9875243362459759,0.9859055734283976,0.9853522797651758,0.9849374664416573,0.9827549267591175,0.9821505277091757,0.9839625607366477,0.9890877207662951,0.9915323614518741,0.9931705803047693,0.9949898647195662,0.9980039920159681,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0001190901512444,1.0026880198292458,1.005127102258334,1.0050963396007209,1.0025274099227197,1.0000883274936314,1.0,1.0,1.0,1.0,1.0,1.0048564499704493,1.011310199142645,1.017370805203251,1.0139699593084932,1.0075162101362973,1.0014556040756915,1.0,1.0,1.0,0.9970501474926253,0.9970501474926253,0.9970501474926253,1.0,1.0,1.0001802776275464,1.000402648096748,1.000442335361105,1.0002620577335586,1.0000396872643569,1.0,1.0,1.0,1.0
394856,8,"Miami, FL",msa,FL,0.9633090955763773,0.9646164220949714,0.965387351635527,0.9658404959692514,0.9661445325444743,0.9667913419656271,0.9674883092359489,0.9674883092359489,0.966756022808111,0.9657252453327342,0.9645987883401922,0.9644332802302947,0.9643839486728975,0.9652082940850253,0.9657930894066626,0.966534654108183,0.967423782935449,0.967886297725166,0.9673147240908743,0.9676104752056046,0.9675063833549555,0.967558503454366,0.9663085034543659,0.9659403167972741,0.9666392809861127,0.9683556988965605,0.9678015677690598,0.9676220571151024,0.967768384302694,0.9697815545105373,0.9709003313145649,0.9711804433593828,0.9716825088742502,0.9714918152948014,0.9714723392017057,0.970923371571553,0.9720899678610083,0.9737901162230117,0.9768173396104746,0.9805094713334559,0.9845211909638367,0.9873767769529284,0.988106992180009,0.9874032624122396,0.9864672861378582,0.9869889274186926,0.9873349664926107,0.9903239233202742,0.9940379437473865,0.9982270520657588,1.0,1.0,1.0,0.9956432826531519,0.9894127530581365,0.9821096753325235,0.9773940582118268,0.9743059590986265,0.9710414989836661,0.970398353408061,0.9706118826447231,0.972053939922917,0.973025816188712,0.9737211297275438,0.9752898385064119,0.9760254342757588,0.977060588940044,0.9759922973039714,0.9748870911514466,0.9721607123188732,0.9697360519815511,0.968738746970609
394347,9,"Atlanta, GA",msa,GA,0.9851457651943046,0.9890759226935231,0.9924477112059064,0.9941248165258104,0.9937180368647934,0.9914669072249048,0.98964454401638,0.9877450006373847,0.986470205832776,0.9852165107108212,0.9841395246554187,0.9844080673385762,0.9856733305095798,0.9878443043884221,0.989816803445467,0.9905637688983148,0.9909007211050832,0.9898684707589878,0.988746541279954,0.9867771982376814,0.9859096090290346,0.9854018460771888,0.984758341472463,0.984943082227561,0.9864140444997102,0.9905823833311985,0.9929777944236635,0.99386014736484,0.9939906508334847,0.994758340900113,0.9972093212922698,0.9986585966545887,1.0,1.0,1.0,1.0,1.0,1.000928505106778,1.0041936977086416,1.0083833084369338,1.0114708675871837,1.0107697775494229,1.0067162212428995,1.0027352483990024,1.0002721865543098,1.0002141257541082,1.000179034340977,1.001462163748659,1.0063447543766106,1.0139205119523682,1.0204415412713874,1.020456081399978,1.0129658158307178,1.0050606163846068,1.0000854920064974,0.9973855092276146,0.9937285627550567,0.9894367172614945,0.9873563723531289,0.9880451278021595,0.9923369732957217,0.9970318089764728,1.0,1.0,1.0,1.0,1.0,1.0,0.998286203941731,0.9952999214454262,0.9914101064101004,0.9911105469469493
